any_suggestion,suggest_safe,suggest_efficient,agree_proposal,discuss_coordinate,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message,row_id
1,1,0,1,0,0.5,0.0,0.0,0.5,0,1.0,1,1,0,0,0,que juego esgoemos?/el que menos beneficie a A/cual nos viene mejor?/es juego 3/sí/y nos bevenificia mas a nosotros f1 y c1/no?,320
1,1,0,1,0,0.0,0.5,0.0,0.0,0,0.0,1,0,0,1,0,c3 f3/c3 f3/jajajaja/ole jajaj/vale/jajajjajaj/ya me lo se hasta de memoria/este si renta/si/este renta/nos sobra tiempo/esque es la q mas ganamos todos/si/jjajajajaja/vpy a ver/la proxima a ver como esta el tema/en los demas/jajajajajajaja/cuales son mejor/adelantando/no me acuerdo pero siempre pomgo/c2 c2/si es el 2/si es el 4/c4 c4/mas o menos asi,590
1,1,0,1,0,0.5,0.0,0.0,0.0,0,0.0,0,0,0,0,1,"si quieres f4 c4/si quieres f4 c4, y en la siguiente gano yo mas y ya esta jajaj/si si/vale jajaj",91
1,1,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,c2 f2/vale,373
1,0,1,1,0,0.0,0.5,0.0,0.5,0,0.0,0,0,0,0,1,"hola/hola/A ver ya he entendido este juego/tenemos que elegir el que salga 80/al final se compensa/Esacto/i ganamos los 3 igual/Es lo que te iba a decir/menos mal, me ahorras tener que explicartelo/f2 c2 jajajaj/pues eso, ahora elegimos el 2/esque en la anterior nos ha costado darnos cuenta/igual",84
1,1,0,1,0,0.5,0.0,0.0,0.0,0,0.0,1,1,0,0,0,juego 1/3-3 esta igualado/no 1 1/hacemos 1-1 y cuando toque juego 5  5-5 ??/y a la siguiente vamos a por mi maximo/eso/vale/1-1 en esta ronda entonces?/si/y cuando salga juego 5 hacemos 5-5/si/vale/y si no sale pues en la ultima el maximo de F/ahora vemos/vale perfecto,750
1,1,0,1,0,0.0,0.0,0.5,0.0,0,0.0,0,0,0,0,1,"c1 f1/Vale, pues hacemos eso que hemos quedado/Porque esta es la ultima ronda ya/Vale, a ver si no nos cambian de grupo/despues supuestamente cambiaremos de rol/No, creo q somos los mismos 3 todo el rato",391
1,1,0,0,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,"jaajajaj/lo has clavado/cual te pone ahora?/el 3/no podia decir nada antes, acabo de leer las intrucciones. llo siento me callo jajajaj/coge el c3 f3 del juego 3/se/que no tiene mala pinta/nada mala",803
1,1,0,1,0,1.0,0.5,0,1.0,0,0,0,0,0,0,1,"3/3/eh/igual para todos?/3,3/si/o q beneficie aalguien?/1, 1Ç?/no/igual/lo que querais/luego cambiamos/mejor 3 ,3/en plan/ganamos mas/como son 9/exacto/valee/3 bloques de 3/donde una vez favorezca a uno/otra vez a otro/y luego iguales/esas matemáticas jajaja/y vuelta a repetir/jajajajaja/einstein es mi apellido/pero no lo uso por la fama/ya os imaginais/ajjaja si claro nos lo imaginamos/jajajaj te entendemos/asias",720
1,1,0,1,0,1.0,0.0,0,0.0,0,0,0,0,0,0,1,3/f3c3/f3c3/f3c3/jajajaja/esque está muy trucado esto/que unanime todo/Ya.. podrían ser mas justos creo yo/yo pensaba que íbamos a cambiar roles/Que podamos hacer los tres algo para equiparar/podrian poner una calculadora Ppara ir viendo cuanto llevamos../Yo tambien creía que ibamos a cambiarlos/yo creo que ganaremos como 25 euros o asi/y yoo/y A pues el doble/jajajaaj/ojala llegue a 25 pero lo veo dificil jajajaj/36 por ronda.../esperemos que si/18 rondas/ñe/yo creo que da/así calculo ràpido jajajaja/jajaja,889
1,1,0,1,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,"logico fila 3 columna 3 es la mejor/juego 5,fila 3 y columna3/exacto jaj/jajaja",31
1,0,1,1,0,0.0,0.5,0,0.5,0,1,1,1,0,0,0,vale perdon/estaba mirando c2 f1/y me he rayado/jaja/perdonnnnn/aqui la 55 no?/he escogido bien?/si/1 1 era mejor opcion para vosotros dos/perdon/pero a la proxima si sale juego 1 creo que la11 nos renta mas/me he liado mirando las tablas/nada nada/no prob/aqui 55/que juego es/juego 5/JUEGO 5/5 5¿/si no?/creo que es mejor si/c ingresa 26/luego si sale juego 1/C ingresara 54/5 5/5 5/arreglado,865
1,1,0,1,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,"jajajaja/ultima ronda/el 3/A por la última!!/para terminar bien la que mas nos llevamos xd jajaja/f3,c3?/Vosotros mandáis!/si/okiis/genial/f3 c3/sii/Ahora sí, un placer!/igualmente gente/igualmente jajaja",924
1,1,0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"4/4/2 2?/perfee/siiii/no puedo vivir con la duda de si somos los de antes/en serio/Yo creo que si/te has despedido antes?/asi aclaramoos jajaja/sii/personas desconocidas/vale somos los mimso/pues entonces siii/jajajajaja/siiii/alguno de los dos ha preguntado algo que no ha dado tiempo a contestarle no?/cuando?/por aqui?/si, no?/vale si yo antes/cierto",870
1,1,0,1,0,0.5,0.0,0,0.5,0,1,1,1,0,0,0,"Juego?/juego 4 otra vez/4/la misma? fila 3 columna 3?/si, es lo mas justo/aun que el A se lleve mas/5, 5 y luego beneficiamos a C?/si, parece que A se lleva la suma de nosotros 2",650
1,1,0,1,0,0.5,0.0,0,0.0,0,0,0,0,0,0,1,pon el 3 y ganamos lo mismo/32 cada uno/me parece bien,398
1,1,0,1,0,0.5,0.0,0,0.0,0,0,0,0,0,0,1,"oooh/bueno jajaj son 36, el otro eran 40/bueno, f3c3/por cuatro puntillos/sep/bien bien/sabes que es una miseria no? jajajajaj son 0.02 por punto/jajajajaja/ya/creo que llevamos los mismos puntos/lo has calculado?/nou jajaj me sacas 6 pero da igual/ah si?/ups, el primero ha sido el fallo/pero no pasa nah/claro/da igual",230
1,1,0,1,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,0,0,1.0,3 y 3/si/pero no tengo la compensacion/para la proxima ronda cuando salga un juego 5 jugamos a tu favor/de la ronda anterior/no hay mas rondas/Es decir te queda uno para la proxima ronda/jajajaja/sabes/la compensacion no se puede hacer/pero no te preocupes/dejame y reviso/dda igual/si la quieres compensar/tednrias que poner 5 y 5,313
1,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0,0,0.0,juego1/ok/fila 5/columna?/5/y fila 2 y columna 2 ?/no mejor como estaba,413
1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0,0,0.5,sin calculadora nuse lo maximo que se puede ganar en la prueba de hoy/no se por qué pero en esta creo que va a ser el juego 1 la f3 y c3/pero han habido algunas que la peña se ha llevado 40€ o mas/pues espera que te digo lo otuyo si fueras todo 80/un amigo ayer 40/sooo/ojala 40 pavetes/una amiga de una amiga XD/hace mucho tiempo se llevo 150 pavos/en serio?/lo máximo tuyo creo que son 15 o por ahi/vaya telajajajajajaja/me lo juro mucho/ceba yo quiero eso/y lo nuestro c/?/lo que me lleve va para gasolina asi que.. jjajaja/tal cual me lo den se me irá,910
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,otro 5.. jajjaa/rayos juegan con nosotros jajaja/bueno.. jajaa poco a poco/si/se puede sber quienes son A jajaja porque no teclean XD/jajajajaj si???/no me he fijado/no veo mucho jajaa/jajaja/venga va/siguiente jajjaa,416
1,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,seloecciona la columna 3 yo pondre la 3 tbn/asi ganamos ambos/okay,326
1,0,1,1,0.5,0.5,0.5,0.0,0.0,0,0,0.0,0.0,0,0,1.0,aqui si c3f3 es donde mas ganamos/c3 f3?/si/vamooooos/el juego 4 y 5 te pueden beneficiar/y el 1 y 2 a mí/si volvemos a repetir lo de antes xd/jajajaja/lo miraremos../ok jaja/crees que vamos a sacar pasta?/pues en esta ronda contigo/algo mas que con quien me ha tocado en la anterior xd/como a mi../que no nos coordinabamos para nada jajaja,125
1,1,0,1,0.0,0.0,0.0,0.5,0.5,0,0,1.0,1.0,0,0,0.0,"juego 1/igual quieren que pensemos eso, C/1 1?/entonces 11 no?/1 1/si 1 1/no se a lo mejor me estoy rayando la cabeza jajajaja/yo pienso como tu osea que somos 2/nos os rayeis/sea lo que sea nos llevamos dinerito/ojala todos fueramos A/igual las cifras negativas en realidad son buenos/jajajaja/no creo/pero es que entonces estarian mintiendo/buenas*/ahi te pone los putnos que t llevas/porque no indica nada en ningun sitio/no es mentira/yaya esta bien/lo estamos haciendo bien/si",899
1,1,0,1,0.0,1.0,0.0,0.0,0.0,0,1,1.0,1.0,0,0,0.0,ahora beneficio para el C/juego 1/es el juego 5/perdon 5/elige que juego es y cual quieres/f 5 y c 5/1 y 1/columna 1 y fila 1/en serio?/5 y 5/y si cogemos/el 4 y 4/compensacion para todos?/vale va/el 3 y 3 no?/mirarlo/que el a siempre es el mas afortunado jjajaj que suerte/venga vale el 4 y 4/o 3 y 3?/fila tres columna 3/si mas igualado/perfecto,517
1,1,0,1,0.0,0.5,0.5,0.0,0.5,0,0,0.0,0.0,0,0,1.0,"4/4/jejejeje/jajaj/3,3/3,3 en todos loss juegos es el que es igual para vosotros/si/3,3/es el q mas nos conviene a todos/o a ver/ya ni lo decidimos no? jajaaj/tam,bn podemos ir en plan/ese todo el rato/cada vez uno/yaa/a sacar pasta/imagina/en juego 4 siempre/quedan 2 rondas/nos arriesgamos?/yo ahora digo 1,1/claro/y tu f dices en la siguiente 5,5/esq qedam dos rondas/y el siguiente q beneficie a f?/vale/pues como veais/pero i si no sale/a mi 1,1/a f 5,5/pues 3,3/el siguiente juego 5/?/y fuera problemas/esque como qedan dos juegos/sois aversos al riesgo eh..../jajajaa",678
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,2/4.4000000000000004/?/4.4000000000000004/Si/si/por mi bien/que majos jaja/jajaj/el A que invite a cervezas luego jaja/pues si podria jaja/jajajaja bien,735
1.0,1,0.0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,f3 c3?/f3 c3?/jaja vale/jajaja/ya nos leemos la mente/si jaja,262
1.0,1,0.0,1,0,0.5,0.0,0,0.0,0,0,0,0,0,0,1,4/4/pues otra vez lo mismo/f3 c3/yo veo mejor f4 c4/no?/compruebalo/tu si/pero c no creo/jajaja/pero tu tambien no?/si a el le da igual/por 3/por 3/yo tambien lo veo mejor/pero la diferencia d enosotros es mucha mas/pero al siguiente tendre que favorecerlo un poco a el/entonces/f3 c3?/correeeee/f4 c4,537
0.5,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"3.3/que raro/jajajaja/ya ves ,porfin ha cambiado/nos llevaremos mucho o que?/7 ya/queda  poco/solo 2 rondas/a 3 minutos o asi/sii ,menos mal,/jaa/20 segundos..",137
1.0,1,0.0,1,0,0.5,0.0,0,0.5,0,0,1,1,0,0,0,el juego es el 2/2-2?/3-3?/y si ponemos uno que gane mucho la f y luego en la siguiente que gane3 el c?/podemos probar la tactica/vale pero queda ests y otra/probamos?/poned/11/42370/no/vale/42402/un poquito mejor/y la proxima para la f/vale/perfecto/2-2 entonces?/sii/mas igual,682
1.0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,1,1,0,0,0,juego dos fila 2/asi compensamos para qye los resultados se asemejn/por favor/columna 4 y juego 5,24
1.0,1,0.0,1,0,0.0,0.0,0,0.5,0,0,1,1,0,0,0,"igual?/sí/es el juego 1/espera/ah vale igual/siemore el proporcional es el f3 c3/en el juego uno el c3,f3 esta compensado igualmente/en todos los juegos/ya/pos a partir de ahora salga el que salga c3,f3 jajaja/mayormente jajaj",570
1.0,0,1.0,1,0,0.5,0.5,0,0.5,0,0,0,0,0,0,1,4/4/f4 c4/si/ahora es al reves que antes/lo que ha ganado c lo gana f y viceversa/ya le hemos pillado el truquillo/f y c repartiendo y a no baja de 72/en las siguientes saldran el 1 y el 5/f4 c4/y cual quieres c=/f1 c5?/esa esta bien/solo digo eos,604
1.0,1,0.0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"c3,f3?/42402/bien",835
1.0,1,0.0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"igual?/si/el azar../no/pongo lo mismo no?/no/no?/espera/f4,c4/es mas a repartir/espera tienes razon/perdon/no esta mal/no lo habia visto/entonces que/3,3",851
1.0,1,0.0,1,0,0.5,0.0,0,0.5,0,0,0,0,0,0,1,tres/TRES/3.3/3.3?/3.3/ok/jajaja la de siempre/Siempre es la que nos iguala a C y F/si te fijas la 3.3 es siempre lo mismop y el rojo el doble/sI,820
0.5,0.0,0.0,0,0,0.0,0.0,0,0.5,0,0.5,1,1,0,0,0,5/pues igual que siempre jajaja/ah vale ya entiendo esto/a qué se debe?/el c y f podemos ganar más/solo tú y yo vemos el juego/si yo digo que es el 4 y tú el 5/en vez de palabra clave podriamos decir la fila y sitio donde estamos sentados y ya esta/nos tiene que creer a uno de los dos/es verdad/en que fila estais/?/5/si alguno de los dos se corronpe.../m*/jaja veo que tienes papeletas/jajja,621
1.0,0.5,0.5,1,0,0.0,0.0,0,0.5,0,0.0,0,0,0,0,1,"2/21/2/eso/jajaa/5,5?/si/5, 5 ajaaj/el c es el que tiene los numeros mas bajos/simpre/que racismo/del juego/jajajaj/no seimpre/aaah/en general/mi numero mas alto es 54/el mio tambien/hostia/pues si que estoi enpanado/o empanada/jajajaj/no se ssabeeeee/@/jajajaj se deduce",711
1.0,0.0,0.0,1,0,0.5,0.0,0,0.0,0,0.0,0,0,0,0,1,a mi merenta mas (y es mas o menos justo) 4/vale/entonces que hacemos ahora/porque 5/demasieee/que quieres qu ehafamos/hagamos/4/tampocp creas que terente atanto/te renta tanto/ahora 3/ya/a la siguente/hazme cas,427
1.0,0.0,0.0,1,0,0.5,0.0,0,0.5,0,0.0,0,0,0,0,1,si eliges f3 me haces un favor/vele/vale/solo pierdes 6 puntos de lo maximo que te puedes llevar/yo 22 puntos/okey?/grande/XD,54
1.0,1.0,0.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,1,"f3c3/jaja/pero porque? seguro? jajajaj/jajajaja par ano perder las costumbres/que siiiii/jajaja/f1c5 para cambiar un poco jajaja/no no/no me parece bien/seria divertido perder todo asi jaja/jajaja/f3c3 esta bien jaja/f3c3/si claro, super guay",622
1.0,1.0,0.0,0,1,0.0,0.0,0,0.0,0,0.0,0,0,0,0,1,"yo voy a coger c1/yo la 4 o la 5/y si no coincidimos que pasa?/pues o nos ponemos de acurdo pa ganar o nos joderemos, no?/coje la 1 es mejor",29
1.0,1.0,0.0,0,0,0.5,0.5,0,0.5,0,1.0,0,0,0,0,1,"igual que la ronda anterior no?/el A siempre obtiene el doble/que c y f/tiene más puntosd que los restantes/pero eso ocurre en todas las filas y juegos/ah bueno/hay que buscar una fila donde a los restantes nos den mas/el c3, f3/juego?/da 40 a cada uno",510
0.0,0.0,0.0,0,0,0.0,0.5,0,0.0,0,0.0,0,0,0,0,1,cual crreis que es el mas rentable?,626
1.0,0.0,0.5,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,1,Si coges f1 y c1 ganamos los 3/ok/eso  iba a decir yo jjajajaj,633
1.0,0.0,1.0,1,0,0.0,0.0,0,0.0,0,0.0,1,1,0,0,0,"2/si, el 2/Propuestas?/2,2?/si, ahora la mejor es esa/Estoy de acuerdo/perfecto",685
1.0,1,0,1.0,0,0.5,0.5,0.0,0.0,0,0,0,0,0,0,1,mejor volver a eligir la misma ;)/que opinas?/es lo mismo/al final hemos ganado los mismos puntos tu y yo/3?/ya seguimos asi entonces si te parece/pero si lo hacemos por separado creo que conseguimos mas/pero lo que quieras/mejor seguir asi para mi ;)/eligimos 3?/como?/vale,213
1.0,0,1,1.0,0,1.0,0.0,0.0,0.5,0,0,0,0,0,0,1,"hola/hola/fila 4/c4/o/fila 5/para ti son 3 menos/que la otra combinacion/f5 c5?/pero tu ganas mucho más ,/okey/eso a ti no te resta",332
1.0,0,1,1.0,0,0.0,0.5,0.0,0.5,0,0,1,1,0,0,0,4/juego 4/siempre hay una que da 80 en A/que hay mas puntos/fila2 columna2/da muchos a A pero tambien mas a nosotros xD/vale,676
0.5,0,0,0.5,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,4/ES LO JUSTO/PERFEEEE/OLE OLE/INVITA LINEEX/SOON/alguna pregunteta?/JAJAJAJJAAJAJA/dget ssooooonnnn/drget/que hambre/da calambre y todo/me cruje la barriga a saco paco/jajajajajja/no en serio a mi también/que pottooooo jjajajajajja/NO SE COMO  el de al lado no escuche mis crujidos/porque tela JAJJAA/JAJAJJAAJJAJAJAJAJAJA/bocata mas kebab/pff/calla/lo haria ahora mismo/:P/:),469
0.0,0,0,0.0,0,0.0,0.5,0.5,0.0,0,0,0,0,0,0,1,genial/lo estamos haciendo bien no?/el 3 es el numero de la suerte/jajajaja/a ver si sale el juego 3/que es el q mas pasta nos da/no entiendo por que cuando escogimos el 5 nos descontó/ni yo/tu pusiste f5?/creo q si,211
1.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,"f3, c3/mira al menos esta vez 40 y 40/jaja/algo es algo/unos centimillos mas/si jajaja",270
0.5,0,0,0.5,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,hola/holaas/como has jugado antes?/como c/empatando o alternando?/ui jajaja/yo f tb como antes xD/alternando/y alguna empatando/igual/lo vamos viendo ahora que/al final hemos empatado/1-1?/1 1 diria yo/si/vale :D/para mi habra que reservar cuando salga el juego 4 y 5 que son los buenos en puntos para mi/pero se ve/si/de momento 1 y 1,242
0.0,0,0,0.0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,yo a esto no le veo el sentido/ni yo/yo tampoco/pero no hay otra opción mjor/porque si el A fuese un poco egoista se cogería el que le da 80 todo el rato sin importarle lo que le digamos/eso en la valoracion final lo debemos de poner/sí/eres un grande A/al igual que deberian reducir el tiempo de chat/que me duermo esperando tio.../jajaj/A luego te invitas a algo que ganas el doble/jajaja/jajajaja/0.02 por punto jaja,579
1.0,1,0,1.0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,"que hacemos? yo ya me he perdido/jajajaj aqui en realidad nos renta ir iguales porque son 40, tu aqui tu maximop ara llevarte son 46/f3c3?/si/sii/en la siguiente si tienes no de 50 para ti, ve/cuanto nos llevamos ahora?/cada uno 40 no?/de diferencia digo/o dices de diferencia?/ah/entre 12-15/el de antes/jajajaja/ahora coges tu el de 50/y nos ponemos iguales/vale/el a se estara aburriendo maximo/jajajaja/jajajaj ademas de verdad/pero y lo que va a ganar?/yaa",282
0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,hola,627
1,1,0.0,1,1,0.0,0.5,0.0,0.5,0,0,0,0,0,0,1,Hay que elegir siempre la misma opción para tener el máximo beneficio/columna 2 y fila 2/he elegido la 2/Yo también/perfectoo,33
1,0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,di/yo f5 y tu c5/perfecto,36
0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,"van a decir, esta tia no mira ni la tabla jajaja/Jajajajaja/jajajajajajaj/En general la gente ni la mira/con lo que me den me voy a comprar medio consum/Supongo que la mayoría estarán haciendo lo mismo que nosotros/que hambre/Yo también tengo mucha hambre/seguro que hay un A codicioso por ahi/mi hermana ayer se llevo 16, a ver si hay suerte y se estiran mas/Y se me está haciendo un poco largo/que los tiene en negativoa todos jajaja/Yo la última vez me lleve 23/otra ronda mas y me da un parraque/Hoy no creo que tanto/yo 41/Ostras que bien!!/un colega el otro dia 46/sisi, flipe",902
1,1,0.0,1,1,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,claro que si/con c3f3/ganais lo mismo los dos/dos rondas haciendonos el lio para que ganara los dos+/es lo que te he dicho desde el principio/El lio no F/Aqui vamos a ir a buenas todos/no os peleeis/hago c3f3/Que nos tenemos que poner de acuerdo/y asi/teneis lo mismo/o q?/Vale A/33 desde el principio hubiera sido lo mas justo/Vamos a ponernos de acuerdo F/Y realmente maximizar beneficio/con 33 creo que esta bien/Vale A,691
1,1,0.5,1,0,1.0,0.5,0.0,0.5,0,0,1,1,0,0,0,"juego 5/elige siempre f3 y c3, asi a mi y a F nos tocara siempre 40/ay perdon/si, f3 y c3/f5 c5 es mejor no?/que nos toca por igual: 32/si/a mi me toca menos entonces :(/puede volver a tocar este juego/yo voto por c3 y f3/podemos probar las dos/pero lo mas junto sería esa",495
1,0,1.0,1,0,1.0,0.5,0.0,0.5,0,0,1,1,0,0,0,"juego 5/juego 5/c4f4/perfecto/y no es mejor c5 y f5?/pierdo mucho yo/3 puntos/pierdes 3/pero lo que digais/lo que querais/en los otros yo pierdo 3/en juego 1 y 2 yo pierdo 3 y vostros ganais 11/yo pierdo 8 puntos, de 32 a 26/29/c4 f4",606
1,1,0.0,1,0,1.0,1.0,0.0,0.5,0,0,0,0,0,0,1,"2/vosotros decidís/en estas dos ultimas rondas F y C han ganado 56, si hubieramos amarrado habríamos ganado 64, y encima A habría ganado más/entonces hacemos lo que estabamos haciendo hasta ahora?? lo más justo?/yo a partir de ahora haría como en el juego anterior, amarramos y A se forra porque el juego está pensado así jajaja/pues f3c3/f3c3/esque de la otra forma F y C tampòco salimos ganando/que suerte has tenido A, te envidio/ya.../o sea ni siquiera por 3 puntos/eso es verdad/jajaja/es incluso peor para nosotros/jajaja ya ves A, te ha tocado la buena eh/Yo lo que queráis poner.. me sabe mal que no ganéis más por eso he dicho lo de igualar las ganancias aunque yo siempre acabe ganando mas/por curiosidad quisiera saber cuanto te llevas jajaja+/jajaja",881
1,1,0.0,1,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,"joder jajaja/igual/todo 1/esta clara/la jugada digo/sii/desde que lo hemos pillado si/solo quedan dos/animo!/pequeños mios/vamos/pequeñines/si lo hubiesemos pillado desde la primera ronda, podriamos haber elegido conforme, que ganeis loos dos por igual y me daria lo mismo ganar menos de 80/o almenos yo no lo pille en las primeras :(/tranquiii/no pasa nada/muy amable/es unhonor trabajar asi/tu te ibas a llevar siempre el doble que nosotros",609
1,1,0.0,1,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,1,que tenemos que escribir aqui? las filas y columnas que tenemos que elegir?/si creo que si/creo que no se puede decir en que juego estamos/f2c2/f2c2/solo puede decidir A no?ç/asi ganamos todos/vale,485
1,0,1.0,1,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,1,"c5f5, no/??/siii/igual que antes/perfecto/okais/ahora te tocara a ti/en la siguiente ya/eso es dsps lo k diga usted",205
1,1,0,1,0,0.0,0.0,0,0.5,0,0,0,0,0,0,1,"el 3-3 no?/si ,lo que pasa esq antes puse lo que te dije y me salia otra fila xD/a mi igual/yo puse 3 y salio 1/Será porque el A lo habrá cogido/puede ser",40
1,1,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,c1f1/1,231
1,1,0,1,0,0.0,0.0,0,0.0,0,0,1,1,0,0,0,Juego 1/c1 f1/otra vez.. :(/valee,751
1,1,0,1,0,1.0,0.5,0,0.5,0,0,1,1,0,0,0,hola/si os fijais en c3 f 3/ahora cual/es lo mas equilibrado/en todos los juegos/JUEGO 2/pongo ese en todos?/c2f2 tambien esta guay/C3 F 3 GANAMOS NOSOTROS 32/osea f pierde 3/pero los demas sacasmos mas proofit/como veais/y tu ganas72/hacemos c3f3/claro osea yo siempre gano más... pero vosotros estáis equilibrados/que tu y yo ganamos 36 esta bien/y A 72 esta genial/yo creo que C2F2 renta mas/QUE ENVIDIA SER A/osea por perder 3 los demas sacamos mas/luego podemos ir compensando todo/no?/vale me parece bien/luego compensamos,800
1,1,0,1,0,0.0,0.5,0,0.5,0,0,0,0,0,0,1,"3,3/seguimos 3 3/yo haria todo 3,3/porque las diferencias son grandes/vale",569
0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,5/lo mismo de siempre/pues igual/decimos alguna palabre clave para ver si la siguiente ronda somos los mismos?/cuando acabe las 9/vale/qué decimos?/chancla/jajjajajaja/ok/jaja/nada mas empezar/okey/cara anchoa/xd/jajaja/jajajaj/vaya hostion jaja,612
1,0,0,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,3 otra vez/listo/3,217
1,0,1,1,0,0.0,0.5,0,0.0,0,1,1,1,0,0,0,decidme juego/nos ha tocado juego 5/pues 4 y 4 no?/vale/es lo máximo para todos/be/vale no/5 y 5,637
1,0,1,1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,"diooooooooos/y salió el 5/por fiiiiin/jajajaaja/muy fuerte lo tuyo JAJAJAJA/jajajajaja/bueno c5 f5 no?/siii/pura chorra, y encima has quedado bien y todo/jajajaja/mis palpitos nunca suelen fallar/excepto con el valencia, que siempre pierde.../bueno a mi el levante al menos ahora me da alegrias.. jajajajjaajajajaja/jajajjaja/mejor que el valencia si q juegan/ahora/he ido un par de veces",441
1,1,0,1,0,0.5,0.0,0,0.0,0,0,0,0,0,0,1,vale ahora gana tu/o los dos lo mismo?/elige/creo que deberias ganar tu/mmmm/vale gracias/en la fila 2/fila dos/c2??/vale/podria elegir c1 f1 pero soy buena gente/jajaja eso espero/si si jajaja,79
1,1,0.0,1,0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0,0,1.0,hola/hola/que fila vas a coger?/pero q juego seleccionamos/donde se selecciona/?/abajo/3?/vale/fila uno/ci,318
1,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,diga/c1f1/perfe,214
1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.0,fila 1 columna 1/he hecho eso/PERF/debo elegir?/y ya?,628
0,0,0.0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1.0,2/2/2 2/vale/bien/que estabas diciendo que te han cortado?/es lo mismo que F gana en 4 4/que los numeros son iguales pero a la inversa/si/si os dais cuenta la suma de C y F es A/y ha ido de 5 4 3 y ahora 2/yaa/si/no si si esto tiene truco o que/pues seguro/me estoy empezando a plantear que si/jajajajajaja/sisi/jajajajaja/seguro/pero no entiendo que escriben tanto/no entiendo porque A siempre tiene mucho/pues alomejor lo mismo que nosotros/eres todo el rato A?/pues porque has tenido suerte/jajaja,884
1,1,0.0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,la 3/Nos sirve buscar mas el equilibrio/ganamos mas/si/listo/3 tu y yo 3/la 3,208
1,1,0.0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,c2f2/y compensamos justo la anterior/perfecto,224
1,1,0.0,1,0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0,0,0.5,"3,3?/juego?/1/o 2,2/que F solo pierdes 3 puntos/comparado con el otro/o como lo veis?/si luego compensas con F/a mi no me importa/2,2 me parece bien/por mi bien/okey/A es el que tiene que ser bueno con nosotros jaja",705
1,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,HOLA/hola/F2/Y TU?/c2/bien?/perfecto,8
1,1,0.0,0,0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0,0,0.5,juego 1/fila 5/porque no la 2?/es que sino no me favorece en nada/en ningun momento/pues la fila 3/c3/asi ganamos a medias/porque no f2 y c2?/tambien ganamos a medias/no ganas casi el doble que yo/de la otra manera igual/ganas mas del doble/de la otra son 32/y 32/a ver fila 3 columna c3,422
